Montana,"('Billings Central Catholic High School', -4.272001872658765)","('CM Russell High School', -15.511742863607127)","('Helena High School', 2.604859711701776)","('Park High School - MT', -8.506090255139044)","('Hellgate High School', -8.017784286501156)","('Sentinel High School', -7.8339006886735545)"
California,"('Beverly Hills High School', -10.116229935509974)","('Encinal Junior Senior High School', -7.721722605740251)","('Mark Keppel High School', -12.028290295875822)","('Esperanza High School', -6.157293079309781)","('Canyon High School', -9.772410142846033)","('Anaheim High School', -16.984257416796297)","('Gilbert High School', -10.311624508291601)","('Loara High School', -13.686976778431873)","('Arcadia High School - CA', -8.559375165618484)","('Arcata High School', -6.536920783773759)","('Arroyo Grande High School', -5.989782967687561)","('Menlo School', -6.912134257955354)","('Placer High School', -9.787223487268673)","('Ridgeview High School', -9.948324817106982)","('Bakersfield High School', -11.93408030504541)","('Notre Dame High School', -7.7963666751464)","('Carlmont High School', -11.0436759178173)","('Bishop Union High School', -12.489995996796797)","('Palo Verde High School', -2.97008898375597)","('Brea Olinda High School', -6.4597762869482835)","('Heritage High School - CA', 9.71849424729894)","('Buena Park HIgh School', 2.0182500670960812)","('Burlingame High School', -8.591463786806065)","('Viewpoint School', -15.772572150986171)","('Adolfo Camarillo High School', -7.308037178846821)","('Carlsbad High School', -14.15678086446366)","('Sage Creek High School', -12.463245965638325)","('Jesuit High School', 0.0)","('Castaic High School', -13.893476318421042)","('Cerritos High School', -3.1396087108337016)","('Pleasant Valley High School', -3.513001063277413)","('Inspire School of Arts & Sciences', -11.594314339364791)","('Don Antonio Lugo High School', -2.072252583357243)","('Ruben S. Ayala High School', -16.51224293264445)","('Bonita Vista High School', -11.786944102779621)","('The Webb Schools', -13.218074746346383)","('Colton High School', -11.316244576022022)","('Santiago High School', 4.8465545399893015)","('Culver City High School', -13.443297586529875)","('Homestead High School', -8.188776502387924)","('Cupertino High School', -9.749551271725279)","('Monta Vista High School', -6.956723366643236)","('Cypress High School', -10.168914306936516)","('Oxford Academy', -12.031152744589205)","('San Ramon Valley High School', -14.491376746189438)","('Monte Vista High School', -5.338258142877693)","('Diamond Bar High School', -9.139872686600876)","('Downey High School', -10.416595151269657)","('Eastside College Preparatory School', -14.106735979665883)","('Eleanor Roosevelt High School', -9.836927511024104)","('Arroyo High School', -9.17605579756357)","('San Dieguito Academy', -10.319883720275147)","('San Pasqual High School', -8.505165362168912)","('Classical Academy High School', 6.103054376889716)","('Armijo High School', -9.513017397229966)","('Irvington High School', -6.011811291116846)","('Bullard High School', -10.288980756129346)","('Edison High School - CA', -10.679294608415546)","('Fresno Christian High School', 8.118052585305035)","('Fullerton Union High School', -9.457135895969705)","('D. Russell Parks Junior High School', -8.19161721472583)","('Rosary High School', -5.1184958728126375)","('Sunny Hills High School', 3.0540501342024857)","('Glendale High School', -10.556514576317317)","('Hoover High School', 3.5777087639996634)","('Dos Pueblos High School', -9.8541710711759)","('Granite Bay High School', -6.70098692779292)","('Nevada Union High School', -4.47213595499958)","('Bear River High School', -8.779185093679875)","('Hawthorne Math and Science Academy', -2.8968837539450853)","('Da Vinci Communications High School', -13.615003978454553)","('Mt. Eden High School', -12.518563992904477)","('Sultana High', -9.873539091609876)","('Hughson High School', -5.652559470844033)","('Shadow Hills High School', -1.0)","('Woodbridge High School', -10.855659046475866)","('Portola High School', -3.6055512754639887)","('Northwood High School', -7.866066361276137)","('University High School', -8.27236718379506)","('Flintridge Preparatory School', -7.005740503330109)","('La Mirada High School', -2.406588179698942)","('Bishop Amat High School', -16.053452380510972)","('Laguna Beach High School', -12.494498789467308)","('Aliso Niguel High School', -7.902063571982459)","('Quartz Hill High School', -4.57582580723762)","('Redwood High School', -12.480122971659979)","('Tamalpais High School', -13.109443161324588)","('Granada High School', -9.516854854193662)","('Lompoc High School', -5.367960506561128)","('Rancho Dominguez Preparatory School', -10.714330357049853)","('Woodrow Wilson High School', -9.142961773954871)","('Millikan High', -6.9125708939320365)","('Los Alamitos High School', -7.589384032976589)","('Pinewood School', -8.57354215012675)","('Marymount High School', -13.356056394918465)","('Venice High School', -8.147801339420756)","('Manual Arts High School', -11.347110781028054)","('Shalhevet High School', 4.139519899698515)","('The Archer School for Girls', -8.030269439609562)","('Milken Community School', 3.1422000338348255)","('Harvard-Westlake School', -11.178849076119898)","('Girls Academic Leadership Academy', -2.23606797749979)","('Augustus Hawkins High School', -21.783020910791965)","('Oscar De La Hoya Animo Charter High School', -1.1547005383792515)","('Alexander Hamilton Senior High', -10.123388760686808)","('Animo Pat Brown Charter High School', -8.169960885436675)","('Marlborough School', -11.603894050828675)","('East Los Angeles Renaissance Academy', 10.274982392096579)","('LACES Magnet', -5.97676054955079)","('Los Banos High School', 3.25832267687942)","('Maywood C.E.S. Magnet', -10.40984335663498)","('Santa Rosa Academy', -10.260218955911993)","('James C. Enochs High School', -11.166779147173061)","('Montclair High School', -8.39866060750165)","('Campolindo High School', -10.397733269461048)","('Mountain View High School', -10.924453497110338)","('Corona del Mar High School', -10.27131929208707)","(""Bishop O''Dowd High School"", -13.876515211630212)","('Mother of Divine Grace School', 19.747548371042587)","('Channel Islands High School', -15.909759726201226)","('Hueneme High School', -9.379143528773474)","('Rio Mesa High School', -1.1547005383792515)","('Palo Alto High School', -7.701947805587883)","('Palo Alto Senior High School - C Magazine', -2.1213203435596424)","('Henry M. Gunn High School', -6.106758550982674)","('Palo Alto High School - Verde', -5.905410313241742)","('Castilleja School', -12.21586703461557)","('Palos Verdes High School', -7.622317378738715)","('St. Philip the Apostle School', -3.251263490662405)","('Westridge School', -6.422137195190255)","('Mayfield Senior School', -8.747418666860145)","('Polytechnic School', -8.472637619731774)","('EF Academy', -7.443837336059561)","('Casa Grande High School', -10.01807741036173)","('El Rancho High School', 12.811567039203284)","('Piedmont High School', -9.846581198076954)","('Pinole Valley High School', -15.59695916309122)","('Amador Valley High School', -8.026943265142602)","('Porterville High School', -10.424330514074594)","('Poway High School', -5.4028482516881065)","('Rancho Cucamonga High School', -10.819190267703979)","('Los Osos High School', -11.4064722283295)","('Santa Margarita Catholic H.S.', -6.3175645324461565)","('Redondo Union High School', -8.756069323617762)","('Sequoia High School', -7.308556629047899)","('North Star Academy', 2.4269322199023193)","('Burroughs High School', -4.577663159298639)","('Ripon High School', -2.5619003363388924)","('J.W. North High School', -11.783180102728352)","('La Sierra High School', -8.366600265340756)","('Rocklin High School', 3.7361171593743454)","('Whitney High School', -10.267424214475605)","('Oakmont High School', -11.907044483553982)","('Roseville High School - CA', -7.400158980804161)","('Branson School', -8.5091127622097)","('Rio Americano High School', -10.282255715974761)","('Journalism Education Association of Northern California', -10.923979738782625)","('Alisal High School', -9.931832879575959)","('Archie Williams High School', -16.12359761343603)","('San Domenico', -11.892784927565677)","('Cathedral Catholic High School', -9.806726008204777)","('La Jolla High School', -13.749909090608563)","('University City High School - CA', -6.415239209698035)","('Canyon Hills High School', -11.450726739257332)","('San Dimas High School', 3.2015621187164243)","('Urban School of San Francisco', -12.22971790353318)","('Sacred Heart Cathedral Preparatory', -8.718032513651858)","('Stuart Hall High School', -0.5120763831912405)","('Archbishop Riordan High School', -2.385852398340404)","('Lowell High School', -9.25147250926811)","('Mission High School', -13.757220326472607)","('Gabrielino High School', -11.494926417047363)","('The Harker Upper School', -8.07476428026343)","('Abraham Lincoln High School', -15.592335857721896)","('Lynbrook High School', -11.330954970369467)","('University Preparatory Academy', -10.899457868086)","('Archbishop Mitty High School', -9.141179018384546)","('Willow Glen High School', -3.3726843908080104)","('BASIS Independent Silicon Valley', -9.112379192365434)","('San Juan Hills High School', -15.631332050297782)","('San Leandro High School', -15.217581936694147)","('San Luis Obispo High School', -7.161991178929141)","('Mission Hills High School', -5.990020436324588)","('San Marcos High School', -9.151502608861563)","('San Marino High School', -6.238806643368052)","('Terra Linda High School', -12.23692159000784)","('San Rafael High School', -12.42105738923489)","('Marin Academy', -21.23311093551767)","('Dougherty Valley High School', 4.793342156810638)","('California High School', -9.318222378366109)","('Sanger High School', -9.414616295951737)","('Middle College High School', -8.522448454497948)","('Mater Dei High School', 2.016597794967223)","('Segerstrom High School', -15.397580978842099)","('Laguna Blanca School', -15.116165004538832)","('Santa Clara High School', -12.84981116821658)","('Hart High School', -8.003778177603316)","('Golden Valley High School', -11.435134791173548)","('Pacific Collegiate School', -10.365726017123402)","('Pioneer Valley High School', -2.3773234249185924)","('Ernest Righetti High School', 17.84656829757475)","('Santa Maria High School', -9.434574712195564)","('Selma High School', -13.343831012380084)","('Royal High School', 1.1086027241532468)","('Sonoma Valley High School', -10.06919394324425)","('South El Monte High School', -5.091470997960896)","('Stanford Online High School', -13.200308638367064)","('West Ranch High School', -11.03333585095641)","('Cesar Chavez High School', -13.435028842544405)","('A.A. Stagg High', -9.466753856070653)","('Weston Ranch High School', 3.8553976330711865)","('Lincoln High School', 8.346526223525569)","('Franklin High School', -5.10881590977792)","('Taft Union High School', -4.001644398836164)","('Westlake High School', -9.987241861495095)","('Thousand Oaks High School', -8.66433576713843)","('West High School', -13.463035814159202)","('Torrance High School', -0.9909591313469996)","('Merrill F. West High School', -6.311704103936763)","('Tracy High School', -10.082988974836116)","('Truckee High School', -15.689543164346192)","('John H. Pitman High School', 3.7669616403674717)","('Turlock High School', -1.1547005383792515)","('Mare Island Technology Academy', 8.0)","('Walnut High School', -10.976554559605669)","('West Covina High School', -7.408432478930465)","('Mt. SAC Early College Academy', -20.488502873563014)","('South Hills High', -13.195116941926324)","('Elsinore High School', -3.2007811546558447)","('Lagunitas Community School', -8.294074189845825)","('Woodside High School', -13.650959513974609)","('Yorba Linda High School', -8.186903237206645)"
North Dakota,"('Bismarck High School', -0.909822937597079)","('Fargo North High School', -14.949877040611797)","('Fargo South High School', -12.858562578256846)","('Davies High School', -17.925772879665004)","('Horace High School', 2.382435728409058)","('West Fargo High School', -5.809618461367895)","('Williston High School', 4.041451884327381)"
South Dakota,"('Stevens High School', 0.0)","('Lincoln High School - SD', -8.060625547097837)"
Nebraska,"('Alliance High School', -5.794234884325699)","('Bellevue West Senior High School', -15.849340680293297)","('Bellevue East High School', -3.9597979746446663)","('Omaha Westview High School', -1.121605991424796)","('Columbus High School', -15.0)","('Gretna High School', 6.117344584205206)","('Lincoln East High School', -8.848587457894057)","('Lincoln Southeast High School', -16.172636354863936)","('Lincoln North Star High School', -4.257346591481601)","('Lincoln Northeast High School', -12.172850352907725)","('Lincoln Southwest High School', -9.1074356772576)","('Conestoga Jr./Sr. High School', -11.374313166077325)","('North Platte High School', -8.764987164850842)","('Millard North High School', -8.315218406202998)","('Omaha Central High School', -9.399946808360141)","('Omaha North High Magnet School', -11.363425621724511)","('Creighton Preparatory School', -2.7638288659032417)","('Millard West High School', -5.941201796596274)","('Elkhorn High School', -6.905268081162909)","('Burke High School', -9.20781888241882)","('Elkhorn South High School', -4.606758320361751)","('Omaha Bryan High School', -9.854413918859432)","('Millard South High School', -18.533719270561967)","('Elkhorn North High School', -7.201587126658759)","('Brownell Talbot College Preparatory School', -5.196152422706632)","('Omaha Northwest High School', -33.0)","('Gretna East High School', -7.218973017581617)","('Omaha South High School', -12.96919426949878)","('Benson High School - NE', -9.954898291795853)","('Buena Vista High School', -6.123724356957945)","('Papillion-La Vista High School', -12.706252246584992)","('Papillion-La Vista South High School', -9.834011276065214)","('Schuyler High School', -7.848566748139434)","('Platteview High School', -4.0)","('Yutan High School', -0.9225568335398698)"
Kansas,"('Renwick School District', 0.25)","('Augusta High School', -5.566582623590811)","('Baldwin High School', 9.78543727222732)","('Beloit High School', 0.0)","('Bonner Springs High School', -10.042552322136894)","('Chanute High School', -2.3660092983756424)","('Conway Springs High School', 6.5837679181453534)","('Derby High School', -6.658328118479393)","('Emporia High School', 0.0)","('Gardner Edgerton High School', -8.394641147779934)","('Southeast of Saline High School', -7.223758876630111)","('Hays High School', -10.202940752547768)","('Junction City High School', -8.86763779143014)","('Piper High School', -17.18284027743958)","('Turner High School', -5.291502622129181)","('Larned High School', -5.713344702738292)","('Lawrence Free State High School', -9.899494936611665)","('Lawrence High School', -12.36216867243423)","('Bishop Seabury Academy', 11.61895003862225)","('Maize High School', -8.119255365629764)","('Manhattan High School', -5.851955623155785)","('McPherson High School', -3.540443029072105)","('Newton High School', -3.0771334062727926)","('Olathe South High School', -7.506925374041531)","('Olathe East High School', -8.137532093419269)","('Olathe West High School', -9.043753296293001)","('Olathe North High School', -9.112887699419005)","('Blue Valley West High School', -16.914186263893896)","('Blue Valley Southwest High School', 5.41548705104167)","('Blue Valley North High School', -4.469451867958754)","('Shawnee Mission North High School', -7.276920463257203)","('Shawnee Mission West', -9.6850400102426)","('Blue Valley Northwest High School', -11.751269736736193)","('St. Thomas Aquinas High School', -13.408952233489385)","('Hyman Brand Hebrew Academy', -12.527370035246822)","('Paola High School', -7.604786504417976)","('Pittsburg High School', -10.466418159566771)","('Bishop Miege High School', -4.322303516911751)","('Rose Hill High School', 6.368324391514267)","('Salina Central High School', -9.924716620639604)","('Salina High School South', -11.020974321719473)","('Mill Valley High School', -11.387104717449201)","('Shawnee Mission Northwest', -3.8478078174461885)","('Spring Hill High School', -10.273487502038703)","('Rock Creek High School', 8.640987597877148)","('Topeka High School', -7.61328240416164)","('Washburn Rural High School', 0.0)","('Bishop Carroll Catholic High School', 0.28867513459481287)","('Wichita North High School', -8.47159118128685)","('Wichita Northwest High School', -5.960480964933395)","('Wichita High School Southeast', -21.18099580598923)"
Oklahoma,"('Ada High School', -6.904320593450369)","('Canton Public Schools', 0.0)","('Edmond Public Schools', -9.854538197040137)","('Santa Fe High School', -9.727641029561072)","('Edmond North High School', -6.6332495807108)","('Southmoore High School', -2.2356207191739834)","('Norman North High School', -5.596799680769955)","('Harding Charter Preparatory High School', -13.431306712304652)","('Bishop McGuinness Catholic High School', -9.299495954082673)","('Putnam City North High School', -16.19147924063765)","('Yukon High School', -8.71929988452)"
Texas,"('Wylie High School', 7.745966692414834)","('Greenhill School', -10.031724677242693)","('Aledo High School', -7.615034471359929)","('Randall High School', -8.685082997108701)","('Amarillo High School', 5.707694611467732)","('West Plains High School', 0.21213203435596426)","('Archer City High School', -2.8545869520241745)","('Argyle High School', -11.60172400981854)","('Timberview High School', -2.7440845468024486)","('Mansfield Summit High School', -9.448166866797873)","('Bowie High School', -7.9259910000790015)","('Martin High School', -10.296803711184683)","('Braswell High School', -17.70782312990504)","('McNeil High School', -10.960671320200861)","('Akins High School', -7.381021181666568)","('Liberal Arts and Science Academy', -15.40126913306468)","('McCallum High School', -8.259909052827132)","('James Bowie High School', -14.560248395317073)","('Vandegrift High School', -12.555583087482104)","(""St. Stephen''s Episcopal School"", -11.711817393840576)","('Austin High School', -8.44133602258279)","('Lake Travis High School', 1.2328828005937953)","('Crockett High School', -14.256577429383253)","('Azle High School', -10.790373587701314)","('Bellaire High School', -9.761821443497972)","('Champion High School', -7.265087748953898)","('Bryan High School', 4.268547762412879)","('Johnson High School', -7.096742210338488)","('Buffalo High School', 8.637129152675673)","('Canadian High School', 6.3377177806105145)","('Hebron High School', -8.721123780797976)","('Vista Ridge High School', -7.7460957907838965)","('Cedar Park High School', -1.3601470508735443)","('Byron P Steele High School', -24.289915602982237)","('Caney Creek High School', -12.680328889297027)","('Judson High School', -10.103629710818451)","('Coppell High School', -8.279559838005346)","('New Tech High @ Coppell', -5.0)","('Corsicana High School', 0.0)","('Highland Park High School', -15.317466881526679)","('The Hockaday School', -11.029233880918476)","('Lake Highlands High School', -10.604917996584684)","('Billy Ryan High School', -4.686988067283417)","('Devine High School', -10.307521525565688)","('Dripping Springs High School', -7.642043792947887)","('Duncanville High School', -2.309401076758503)","('Springlake-Earth High School', 1.348332303254654)","('Del Valle High School', -6.5947219155061525)","('El Paso High School', -11.43361272739286)","('El Dorado', 3.9979994997498443)","('Loretto Academy', -9.98542119109837)","('Bowie High School El Paso', -3.6541383762423765)","('PEBBLE HILLS HIGH SCHOOL', -13.091638552908494)","('Fairfield High School', -0.6231639698613285)","('Marcus High School', 3.0415691439030046)","('Flower Mound High School', -6.4057129107334205)","('Chisholm Trail High School', -5.0221177471925795)","('Fort Worth Country Day', -2.4181134645158253)","('Paschal High School', -4.123105625617661)","('Boswell High School', -10.571727794993048)","(""P.L. Dunbar Young Men''s Leadership Academy"", 0.3535533905932738)","(""All Saints'' Episcopal School"", -9.591663046625438)","('Fredericksburg High School', 7.352323895658206)","('Wakeland High School', -4.137095062426721)","('Lone Star High School', -0.9746794344808963)","('Frisco High School', 3.267261850540909)","('Reedy High School', -6.303554552790037)","('Lebanon Trail High School', -4.550583753761709)","('Emerson High School', -11.172399026171595)","('Fulshear High School', 0.4)","('Jordan High School', 6.737723879539964)","('Ball High School', -16.088494114028908)","('Lakeview Centennial High School', -7.638156097608151)","('North Garland High School', -13.208146281940103)","('South Garland High School', -2.0)","('Graham High School', -10.090499582190258)","('iUniversity Prep', -1.849624586534011)","('Hooks High School', -2.6726124191242437)","('Cypress Falls High School', -14.535225412004376)","('Northland Christian School', -5.751163565135421)","('Clear Lake High School', -6.694459610281043)","('Langham Creek High School', -6.018490028422596)","('The Emery/Weiner School', -8.920482049754934)","('Saint Thomas High School', 12.838146283634563)","(""St. John's School"", -10.565703521729677)","('Carnegie Vanguard High School', -6.757012817970839)","('Alief Kerr High School', -14.397770295211831)","('Summer Creek High School', -2.5475478405713994)","('LAMAR HIGH SCHOOL - Houston, TX', -10.937397618568443)","('Alief Hastings High School', -4.790224420629999)","('Northbrook High School', -5.516339365920121)","('Atascocita High School', -2.039896191130381)","('Cistercian Preparatory School', -15.7143053915658)","('Joshua High School', -6.0058027495636805)","('Seven Lakes High School', -15.831140198987564)","('Cinco Ranch High School', -3.872983346207417)","('Tompkins High School', -8.431799220524532)","('Cypress Springs High School', -7.905694150420948)","('Kilgore High School', 0.0)","('Lampasas High School', -6.2121654839516305)","('Clear Creek High School', 4.177382711194831)","('Clear Springs High School', -6.702157780813498)","('Leander High School', -3.9313969976258027)","('Glenn High School - TX', -5.783597496368502)","('Lewisville High School', -10.37516264932748)","('Lindale High School', -5.314759323494025)","('Los Fresnos High School', 0.0)","('Rosebud-Lott High School', -1.5811388300841898)","('Lubbock High School', -23.33452377915607)","('Lovejoy High School', 11.579291860904101)","('Mansfield High School', -5.237556682270847)","('Lake Ridge High School', -5.1859628350303275)","('McAllen Memorial High School', -3.0)","('McKinney High School', -10.600707523557094)","('Midlothian Heritage High School', -12.055469021706843)","('Barbers Hill High School', 0.18257418583505536)","('Central Heights High School', -12.947696982199465)","('Nacogdoches High School', 8.426149773176359)","('Permian High School', 6.302896159703093)","('Little Cypress-Mauriceville High School', -3.3659004314277783)","('West Orange-Stark High School - TX', -1.0)","('Plano Senior High School', -9.825915281087616)","('Plano East Senior High School', -7.939073553563343)","('Prosper High School', 2.449489742783178)","('Rock Hill High School', -6.5011110161605785)","('Walnut Grove High School', -3.7178622890042607)","('Richardson High School', -10.390091433668905)","('George Ranch High School', -8.454197864875267)","('Rockport-Fulton High School', 20.199752473730957)","('Terry High School', -5.366563145999495)","('Round Rock High School', -13.330103775540033)","('Sachse High School', 2.6467410329002905)","('Rowlett High School', -9.436486248984457)","('Veterans Memorial High School', 11.339564113567782)","('Pieper High School', -8.74642784226795)","('Claudia Taylor Johnson High School', -2.168277789266996)","('Carroll Senior High School', -12.64305639471722)","('Klein Oak High School', -9.61641825213525)","('Klein Collins High School', -8.382355807819714)","('Grand Oaks High School', -21.92019616700544)","('Smithson Valley High School', -3.427827300200522)","('Hill Country College Preparatory High School', 6.462439554843047)","('Stephenville High School', -8.408414153181834)","('Texas High School', -1.0311805532172014)","('Pleasant Grove High School - Texarkana', -3.1304951684997055)","('The John Cooper School', -9.139543205215455)","('The Woodlands College Park High School', -11.116222379927455)","('The Woodlands High School', -10.358114032766268)","('Tomball Memorial High School', -1.5)","('Tomball High School', 6.280961406542488)","('Utopia School', 1.7320508075688774)","('Waxahachie High School', 0.9573027584983616)","('Weatherford High School', -10.181739835949285)","('Whitehouse High School', -8.366600265340756)","('Rider High School', -5.362275636332023)","('Wylie East High School', -10.776826991280876)"
Nevada,"('Faith Lutheran High School', 3.650317084146912)","('Desert Oasis High School', 5.072803301265814)","('Southwest Career and Technical Academy', -8.449605513474184)","('Silverado High School', -7.4681374467183534)","('Shadow Ridge High School', 1.1563231958813822)","('Spring Valley High School', -10.75689869642814)","('Las Vegas Academy of the Arts', -6.843265719982362)","('Sierra Vista High School', -11.703407623423189)","('Bishop Gorman High School', -4.663689526544408)","('Chaparral High School', -3.941537046091827)","('Pahrump Valley High School', -6.708203932499369)","('Reno High School', -9.723572241869608)","('Bishop Manogue Catholic High School', -1.224744871391589)"
Idaho,"('Blackfoot High School', -5.22383590271187)","('Boise High School', -10.137455301997635)","('Timberline High School', -8.967202143685302)","('Vallivue High School', -1.1532562594670797)","('Eagle High School', -7.239286755425062)","('Skyline High School', -8.18739569557146)","('Thunder Ridge High School', -5.115499323950042)","('Hillcrest High School', -8.740073734751263)","('Lewiston High School', -10.380962142306464)","('Lakeland High School', -4.107919181288746)","('Canyon Ridge High School', -5.7312682625607305)"
Utah,"('Juan Diego Catholic High School', 9.314571917162914)","('Grantsville High School', -4.497499305169485)","('Herriman High School', -4.85238085891864)","('Mountain Crest High School', 0.0)","('Davis High School', -1.6421530582338137)","('Ridgeline High School', 2.378884383296277)","('Park City High School', -6.680194607943694)","('Weber High School', -11.376385315957915)","('Timpview High School', -3.09253132562954)","('Utah Military Academy', 10.215852209367377)","('Highland High School', -7.899831221825776)","('East High School', -15.0969930780934)","('Judge Memorial Catholic High School', -8.64884920625817)","('Alta High School', -9.285405214636569)","('Bingham High School', -8.78372073781948)","('Taylorsville High School', -8.293267913369665)","('Granger High School', -6.694946429382963)","('Hunter High School', -9.29642287446465)"
Arizona,"('La Joya Community High School', -12.957462457338371)","('Agua Fria High School', -6.328269905748332)","('Verrado High School', -0.6689544080129828)","('Chandler High School', -15.061072253856874)","('Perry High School', -9.729255935200367)","('Deer Valley High School', -4.2)","('Mountain Ridge High School', -14.329137920628272)","('Independence High School', -10.868256529913157)","('Greenway High School', -10.73390267641116)","(""Sandra Day O'Connor High School"", -10.569839166231432)","('Horizon Honors', -7.826186810957172)","('Pinnacle High School', 0.0)","('Desert Mountain High School', -9.907440053871264)","('Desert Vista High School', 8.159861109929098)","('Thunderbird High School', -7.1393276994406145)","('Sunnyslope High School', -12.498651779143872)","('Sierra Linda High School', -8.558329276208061)","('North Canyon High School', -13.96424004376894)","('Paradise Valley High School', -6.34428877022476)","('Brophy College Preparatory', -7.685143367005496)","('Sahuaro High School', 2.308814630930772)","('Combs High School', -10.327955589886445)","('Imagine Prep Surprise', -11.572660480124496)","('McClintock High School', -8.292767933567175)"
Arkansas,"('Bryant High School', -11.227377253838048)","('Bryant Junior High', -12.196310917650468)","('Clinton High School', 2.8770644761631603)","('Conway High School', -9.974940824107401)","('El Dorado High School', -6.6385239323211005)","('Southside High School', 4.441203183179724)","('Little Rock Central High School', -9.854908968084423)","('Little Rock Christian Academy', 2.971531591620725)","('Buffalo Island Central High School', -9.313952216022635)","('Rogers Heritage High School', -12.061019103632239)","('Rogers High School', -12.157291509300304)","('Sylvan Hills High School', -10.609699066689604)","('Har-Ber High School', -10.159921259537398)"
Wyoming,"('Star Valley High School', -1.5491933384829668)","('Natrona County High School', -2.3071851785836053)","('Cheyenne East High School', -8.0)","('Cheyenne Central High School', 19.784779503446583)","('Triumph High School', -3.5355339059327378)","('Powell High School', 1.355939315961975)","('Sheridan High School', 10.42607804729448)"
