Montana,"('Billings Central Catholic High School', -4.272001872658765)","('CM Russell High School', -15.511742863607127)","('Helena High School', 2.604859711701776)","('Park High School - MT', -8.506090255139044)","('Hellgate High School', -8.017784286501156)","('Sentinel High School', -7.8339006886735545)"
Colorado,"('Doherty High School', -9.40423018936401)","('Coronado High School', -11.077529808881883)","('Cheyenne Mountain High School', -8.382272961434744)","('Early College High School and Career Pathways', -7.76739982233437)","('Palmer High School', -3.010398644698074)","('Pine Creek High School', -1.6272676485446393)","('Harrison High School', -4.847679857416329)","('Ralston Valley High School', -7.14124417878654)","('Arvada West High School', -12.354936035627398)","('Arvada High School', -9.273618495495704)","('Aspen High School', -8.631338250816034)","('Smoky Hill High School', -5.69184880835242)","('Regis Jesuit High School', -10.232770071360607)","('Cherokee Trail High School', -4.003357965508456)","('Rangeview High School', -12.509127102622518)","('Grandview High School', -6.688739101596858)","('Overland High School', -7.894776754285076)","('Fairview High School', -12.213858249272969)","('Boulder High School', -8.253920280690867)","('Broomfield High School', -13.119285505465344)","('Holy Family', 8.621678104251709)","('Legacy High School - CO', -14.138347044221865)","('Castle View High School', -14.089002803605373)","('Arapahoe High School', -12.813388180597148)","('Eaglecrest High School', -12.749335494666205)","('Delta High School', -6.926802165162083)","('Montview High School', -10.478549517943788)","('McAuliffe International School', -2.8769558564566124)","('George Washington High School', -7.023769168568492)","('Durango High School - CO', -11.329607230614839)","('Eaton High School', 8.60585072300622)","('Englewood High School', -4.334935601213318)","('Erie High School', -3.466602563509889)","('Rocky Mountain High School', -9.346122190513025)","('Fort Collins High School', -14.830711378757258)","('Frederick High School', -3.9890639978505447)","('Fruita Monument High School', -9.793594845612105)","('Grand Junction High School', -7.696152885095854)","('Greeley West High School', -5.115243326149234)","('Cherry Creek High School', -11.565770999960591)","('Gunnison High School', -2.264950330581225)","('Eagle Valley High School', -7.064312856112211)","('Rock Canyon High School', -5.5113519212621505)","('Mountain Vista High School', -9.743256777463014)","('Highlands Ranch High School', -7.025773978715797)","('Valor Christian High School', -4.090767042988393)","('Centaurus High School', -12.268593525615485)","('Dakota Ridge High School', -9.064484433699498)","('Chatfield Senior High School', -6.27162924074226)","('Mead High School', -5.789617143358157)","('Silver Creek High School', -6.74205705503397)","('Monarch High School', -9.453835200594519)","('Manitou Springs High School', -10.882401695704246)","('Palisade High School', -10.554728121286958)","('Lutheran High School', -2.1213203435596424)","('Salida High School', -11.89815758200209)","('Horizon High School', -11.256744010338235)","('Wheat Ridge High School', -14.48307789989909)","('Windsor High School', 10.827049459571153)"
New Mexico,"('Albuquerque Academy', -17.298285975044422)","('Crownpoint High School', -1.927248223318863)","('Santa Fe High School - NM', -8.076571054599842)"
Alabama,"('Brookwood High School', -4.527692569068709)","('Daphne High School', 1.5867757065373616)","('Fairhope High School', -3.9347306468369463)","('Sparkman High School', -14.337662690570294)","('Homewood High School', -17.69180601295413)","('Bob Jones High School', -6.625740319587593)","('Montevallo High School', -3.9995394471705965)","('Springville High School', -4.444097208657794)"
Alaska,"('West Anchorage High School', -8.184261900571295)","('Igaramkin', -4.9216076867444665)","('Galena City Schools', -0.7791937224739796)","('Seward High School', -6.3)"
Connecticut,"('Danbury High School', -13.30308714771028)","('ACE - Alternative Center for Excellence', -11.485329773236813)","('University High School - CT', -20.784609690826528)","('Greater Hartford Academy of the Arts Full Day', 5.150889890753507)","('The Hotchkiss School', -8.514693182963201)","('Xavier High School', 6.322537683448055)","('Naugatuck High School', -10.937349998971415)","('Mauro Sheridan Interdistrict Magnet School', -2.0)","('Norwalk High School', -15.369714538663365)","('Brien McMahon High School', -0.5)","('The Norwich Free Academy', -13.251310207757657)","('Stamford High School', -2.796151200929867)","('Edwin O. Smith High School', -11.296997072547326)","('West Haven High School', -15.521189816935209)"
Delaware,"('Archmere Academy', -6.833159515591396)","('Wilmington Friends School', -13.112279550101118)","('Salesianum School', -7.931282247861193)","('Padua Academy', 3.8753064394961076)","('Odyssey Charter School', -8.48528137423857)","('Ursuline Academy - DE', -6.229767250869008)"
District of Columbia,"('Woodrow Wilson Senior High School', -12.19379965392248)","('Benjamin Banneker Academic High School', -6.771447408050957)","('Sidwell Friends School', -12.195379154715638)","('Washington International School', -14.087502059829992)","('Gonzaga College High School', -6.103277807866851)"
Florida,"('Lake Brantley High School', -8.509648503143877)","('Apopka High School', -11.619754543542387)","('Olympic Heights High School', -12.696267496131819)","('West Boca Raton High School', -4.352922125938249)","(""Saint Stephen's Episcopal School"", -1.303109833473464)","('Cape Coral High School', -5.900211860602973)","('Coral Gables Senior High School', -9.283615526365756)","('Coral Glades High School', 6.908313831898489)","('Coral Springs Charter School', 2.9981075111891244)","('Coral Springs High School', -9.503874807868439)","('Four Corners Upper School', -7.34831370354548)","('Western High School', -12.738551631736577)","('Downtown Doral Charter Upper School', -10.915428137666952)","('Fleming Island High School', -3.3541019662496847)","('Pine Crest School', -12.22022913042141)","('Gulf Breeze High School', -7.250950676586189)","('South Broward High School', -13.107755337966909)","('SOUTH DADE SENIOR HIGH SCHOOL', 2.7247542484205276)","('The Bolles School', -5.137217145498134)","('Westside High School', -2.1213203435596424)","('Bishop Kenny High School', 7.101358019019018)","('Darnell-Cookman Middle-High School', -5.365817738238972)","('Jupiter Community High School', -10.24853160213696)","('Jupiter Christian School', 13.253930234714026)","('Osceola County for the Arts', 7.331439149307591)","('Lake Mary High School', -3.218091221688893)","('Wiregrass Ranch High School', -6.969391956435242)","('Sunlake High School', -15.0)","('Santaluces High School', -4.728636167014756)","('One School of the Arts', -9.75778077814242)","('Lyman High School - FL', -5.757429982205602)","('Steinbrenner High School', -10.515739119565929)","('Marco Island Academy High School', -13.737090196210534)","('West Shore Junior/Senior High School', 6.412849823373602)","('Holy Trinity Episcopal Academy', -1.61245154965971)","('Miami Country Day School', -10.9454328374898)","('Dr. Michael M. Krop', -10.347463457292323)","('Gulliver Prepatory', -10.5101991281938)","('Immaculata-La Salle High School', -5.125380357546531)","('Ransom Everglades School', -10.592001699395635)","('Our Lady of Lourdes Academy', -8.444288010246927)","('Riviera Preparatory School', -7.782706875874838)","('Scheck Hillel Community School', 15.16941367064367)","('Carrollton School of the Sacred Heart', -8.974466704577992)","('MAST Academy', -10.056974061452443)","('Jewish Leadership Academy', -5.671566509057851)","('Palmer Trinity School', -3.512833614050059)","('Somerset Academy of Central Miramar', -30.0)","('St. John Neumann Catholic High School', -10.890821823902915)","('The Benjamin Middle School', -3.8609660479638266)","('Lake Highland Preparatory School', -7.224495368766827)","('Oak Ridge High School', -2.23606797749979)","('Olympia High School', -8.602325267042627)","('Hagerty High School', -12.723099965310057)","('Oviedo High School', -13.43758056454254)","('The Benjamin School', 3.449637662132068)","('Marjory Stoneman Douglas High School', -11.91556405155319)","('Pembroke Pines Charter High School', -4.137766439893763)","('Pompano Beach High', -17.37054640340773)","('Inlet Grove Community High School', -10.979526401443735)","('Suncoast Community High School', -9.279547402756236)","('Seminole High School', 0.2041241452319315)","('Osceola High School', -3.2998316455372216)","('Lakewood High School', -8.51055072743301)","('Freedom High School', 3.060087895965487)","('Berkeley Preparatory School', -9.65174854624798)","('Academy of the Holy Names', -3.536451785062278)","('Robinson High School', 4.724345927686122)","('Tampa Preparatory School', -12.480200986629448)","('HB Plant Senior High School', -9.449417971494329)","('Howard W. Blake High School', -11.881796300784378)","('Tarpon Springs High School', -3.9135803442769785)","('Astronaut High School', -1.3856406460551018)","('J.W. Mitchell High School', -3.894576648716427)","('Wesley Chapel High School', -3.542950747611375)","('Palm Beach Lakes Community High School', 0.0)","('Cardinal Newman High School', 10.328082383205789)","(""The King''s Academy"", 2.23606797749979)","('Dreyfoos School of the Arts', -10.333095235352141)","('West Orange High School', -20.149441679609886)","('Trinity Preparatory School', -13.826633952325956)","('Winter Park High School', -9.122910719720982)","('Zephyrhills High School', 0.0)"
Georgia,"('Athens Academy', -7.878675612802237)","('The Westminster Schools', -8.80821113128729)","('North Atlanta High School', 5.360792407666541)","('Henry W. Grady High School', -7.35856382308814)","('St. Pius X Catholic High School', -7.830229881682913)","('Marist School', -7.527652725488574)","('Paideia School', -9.612202892388634)","('Gordon Central High School', -3.0)","('Sequoyah High School', -8.16687790632639)","('Creekview High School', 4.16293165929973)","('Cartersville High School', -8.764587839710433)","('Chamblee High School', -9.104826035837101)","('North Forsyth High School', -3.67719174512763)","('South Forsyth High School', -10.357895539152729)","('Denmark High School', -5.75178901934667)","('Decatur High School', -10.996135684866752)","(""Starr's Mill High School"", -8.10067898388771)","('Mill Creek High School', -4.241697773297857)","('Mount Pisgah Christian School', -10.002089067504134)","('North Cobb High School', -9.692502256899402)","('Kennesaw Mountain High School', -10.063435162643383)","('Stratford Academy', -7.2420991432042685)","('Wheeler High School', -9.41708174390711)","('Marietta High School', -13.798550648528272)","('Cambridge High School', -4.0787340472959785)","('McIntosh High School', 2.9151901024347167)","('Heritage High School', 0.0)","('Darlington School', -11.387127235025815)","('ARMUCHEE HIGH SCHOOL', -0.7905694150420949)","('Roswell High School', -8.263517065131184)","('Savannah Country Day School', -2.3717082451262845)","('Lambert High School', -2.7054471801246547)","('Cass High School', -1.6489390528457988)","('Etowah High School', -7.987783641286236)"
Hawaii,"('James Campbell High School', -4.46916787986998)","('Kamehameha Schools Kapalama', -10.869719407602021)","('Sacred Hearts Academy', -9.147551164529899)","('Radford High School', 3.619768952948139)","('McKinley High School', -8.386298349093002)","('Saint Louis School', -7.0570886348408575)","('Mid-Pacific Institute', -11.62386939115549)","('Moanalua High School', -1.5)","('Iolani School', -12.00520720354297)","('Punahou School', -13.152550449754349)","('Henry J. Kaiser High School', -8.454904888091093)","('Seabury Hall', -7.459473842034704)","('Kamehameha Schools Maui', -14.975742290212434)","('Nanakuli High and Intermediate School', 9.302015910543261)","('Waipahu High School', -11.413442367080437)"
Illinois,"('Alton High School', -5.8775381364525865)","('Antioch Community High School', -7.574518686578926)","('Saint Viator High School', 1.4476582074903888)","('Marmion Academy', -8.81511486028401)","('Metea Valley High School', -9.265864773457466)","('Barrington High School', -10.706297212388604)","('Limestone High School', 8.549561392258669)","('Belleville West High School', -4.972144630058766)","('Civic Memorial High School', -1.5269795894728477)","('Bradley Bourbonnais Community High School', -11.26954341114369)","('Buffalo Grove High School', -10.899683991341726)","('Carbondale Community High School', -4.776027091904807)","('Glenbard North High School', -12.217629728817132)","('Carterville High School', -4.291367303474888)","('Cary-Grove High School', -12.302413381121609)","('Champaign Central High School', -7.253823041538076)","('Chester High School', 0.1)","('Mount Carmel High School', -6.396131643423233)","('Whitney Young Magnet High School', -9.360571725610729)","('Lane Tech College Prep', -11.674448964327595)","('Saint Patrick High School', -11.263012676253833)","('Jones College Preparatory High School', -11.167999396772718)","('Saint Ignatius College Prep', -10.419213022104884)","('Francis W. Parker School', -9.250772940679067)","('University of Chicago Laboratory High School', -9.132881462579254)","('Northside College Preparatory High School', -13.558952215609626)","('Latin School of Chicago', -8.7091311574256)","('DePaul College Prep', -12.513015446148684)","('Marist High School', -13.940519905587998)","('Christ the King Jesuit High School', 0.0)","('William Howard Taft High School', -7.736874741730719)","('Marian Catholic High School', -11.4580452084987)","('Morton East High School', -11.151980392139626)","('Prairie Ridge High School', -6.997525695105272)","('Crystal Lake South High School', -10.210089418116079)","('Hinsdale South High School', -9.943095235244549)","('Downers Grove North HS', -4.134083352000818)","('Downers Grove South High School', -9.095962756164873)","('Edwardsville High School', -4.311115202092642)","('St. Edward Catholic High School', -9.039842365882272)","('Elk Grove High School', 4.825856285561028)","('York Community High School', -11.777847524386292)","('Elmwood Park High School', -2.7733854161776117)","('Evanston Township High School', -11.862269491964849)","('Evergreen Park Community High School', -7.275835194517382)","('Flora High School', 0.1154700538379252)","('Homewood Flossmoor High School', -10.341674552901942)","('Grant Community High School', -7.7256380882725635)","('Lincoln-Way East High School', -13.106444555595116)","('Leyden High School', -7.646325672916129)","('Galena High School', -3.7984959429452374)","('Geneva High School', -10.921315028476172)","('Glenbard South High School', -5.049512427707822)","('Glenbard West High School', -7.706004152607238)","('Glenbrook South High School', -7.675979850590195)","('Grayslake North High School', -12.683960625248611)","('Grayslake Central High School', -10.275765244075565)","('Warren Township High School', -11.945919805523559)","('Harrisburg High School', -7.399558198869818)","('Herrin High School', -6.979254974565695)","('Hinsdale Central High School', -10.50888512957805)","('Hoffman Estates High School', -10.042410069301093)","('Huntley High School', -9.969270968148255)","('Joliet West High School', -6.514244746352767)","('Joliet Central High School', -6.318471090626032)","('Lake Forest Academy', -10.768472500777444)","('Lake Forest High School', -7.6120299526473225)","('Woodlands Academy of the Sacred Heart', -12.334369325857997)","('Lakes Community High School', -6.8924825563416325)","('Lake Zurich High School', -7.7511443087610035)","('Lemont Township High School', -8.680653777222082)","('Libertyville High School', -9.896322549310932)","('Adlai E. Stevenson High School', -11.03873181121817)","('Lisle High School', -13.912994953331527)","('Lockport Township High School', -9.888882646689666)","('Glenbard East High School', -10.554055866731767)","('Kaneland High School', -8.909084962654408)","('Proviso East High School', -10.248306093095472)","('McHenry High School West Campus', -9.211796106080508)","('Bremen High School', -14.478432235570258)","('Minooka Community High School', -11.416493147612083)","('Prospect High School', -3.158209257520108)","('Naperville Central High School', 2.4923693068854704)","('Naperville North High School', -6.863387425792146)","('Neuqua Valley High School', -10.332392430281253)","('Lincoln-Way West High School', -1.116915395184434)","('Lincoln-Way Central High School', -1.104536101718726)","('Providence Catholic High School', -8.276472678623424)","('Normal Community High School', 0.05773502691896258)","('Normal West High School', -9.695251143567253)","('Glenbrook North High School', -7.943047274188918)","('Oak Forest High School', -10.55536130001778)","('Oak Lawn Community High School', -11.712235934621335)","('Fenwick High School', 5.874521257089807)","('Oak Park and River Forest High School', -11.42164381200977)","('Okawville High School', 0.0)","('Rich Central High School', -6.209962670067862)","('Orion High School', -13.580316638429311)","('Carl Sandburg High School', -5.397221507405454)","('William Fremd High School', -12.399588860989248)","('Palatine High School', -8.07263082402835)","('Richwoods High School', -8.927457644816917)","('Plainfield Central High School', -6.251676698171582)","('Plainfield South High School', -12.218777292287411)","('Plainfield East High School', -3.5291642070042593)","('Palestine High School', -6.644546636152086)","('Rock Island High School', 3.7080992435478315)","('Guilford High School', -7.323114091696237)","('Jefferson High School', 0.17320508075688773)","('Rolling Meadows High School', -11.512371063338776)","('Lake Park High School', -4.031128874149275)","('Schaumburg High School', -12.934474283866354)","('Niles West High School', -9.859730509211989)","('Niles North High School', -6.74599087289205)","('St. Charles East High School', -7.455592670537032)","('St. Charles North High School', -7.319418616863561)","('Sterling High School', -2.1213203435596424)","('Argo Community High School', 2.865018906278514)","('Tinley Park High School', -7.067138349038063)","('University of Illinois Laboratory High School', -10.952081776452149)","('Vernon Hills High School', -6.096191301714274)","('Wauconda High School', -17.866169147301836)","('Wayne City High School', 11.275257361649382)","('West Chicago Community High School', -6.089686832201284)","('Wheaton Warrenville South High School', -5.647024782032472)","('Wheeling High School', -12.275900263228243)","('Regina Dominican High School', -12.69514342836136)","('Loyola Academy', -11.621217333295695)"
Indiana,"('Anderson High School', -2.474344550053802)","('Bloomington High School North', -11.316406347934796)","('Brownsburg High School', -13.934369977385654)","('Cannelton City Schools', -2.79805126991821)","('Carmel High School', -9.112482281647155)","('Carmel High School - CHTV', -10.535653752852738)","('Cascade High School', -8.0)","('Columbus East High School', -5.970163912561961)","('Columbus North High School', -9.896376148346688)","('Crown Point High School', 3.5355339059327378)","('Delphi Community High School', 5.416152313437367)","('Elkhart Central High School', -5.977436741614252)","('Hamilton Southeastern High School', -11.30284414270522)","('Fishers High School', -14.126343172547218)","('Gibson Southern High School', 2.6485216001888023)","('Carroll High School', -8.68183337603474)","('Mount Vernon High School', -6.509992319503918)","('Center Grove High School', -6.035214124106081)","('Greenwood Community High School', -6.0)","('Griffith High School', -5.6606242294173414)","('Bishop Noll Institute', 9.689491730735933)","('Ben Davis High School', -8.941133651150839)","('Lawrence North High School', -7.068541979382008)","('Southport High School', -3.576424305197974)","('Roncalli High School', -7.199537022151725)","('Cathedral High School', -3.6856704500900057)","('Perry Meridian High School', 8.0)","('Brebeuf Jesuit Preparatory School', -14.543039572248986)","('Lawrence Central High School', -3.5355339059327378)","('North Central High School', -5.528763172918715)","('East Noble School High School', -0.49749371855331)","('Kokomo High School', -9.626785548665763)","('Lebanon High School', -11.997395550701826)","('Logansport High School', -8.495862963819508)","('Madison Consolidated High School', -10.970901952673373)","('Merrillville High School', -12.494935816266986)","('Mooresville High School', -9.885722027247176)","('Munster High School', -13.225803378245118)","('New Albany High School', -10.2353431793956)","('Noblesville High School', -8.528852990486666)","('Paoli High School', -0.4171330722922842)","('Portage High School', -11.652896635600952)","('Seymour High School', 4.379293811302717)","('John Adams High School', -11.116782679483176)","('Saint Joseph High School', 7.297259759663212)","('Lake Central High School', -10.586941642104831)","('Vincennes University', -6.058288301398105)","('Lewis Cass High School', 12.17237309100681)"
Iowa,"('Adel-De Soto-Minburn High School', -4.945929864264375)","('North Polk High School', -9.119019225108968)","('Ames High School', -16.59307084297539)","('Ankeny High School', -8.694656912353093)","('Atlantic High School', -6.580104693527131)","('Bettendorf High School', -13.044321880930926)","('Kennedy High School', -7.50424571184231)","('City View Community High School', -21.212142748906814)","('Davenport West High School', -13.78042089342702)","('Des Moines East High School', -13.647687533058484)","('North High School', -3.7374372904438142)","('Roosevelt High School', -16.988231220465536)","('Drake University', -12.95352461687552)","('Wahlert Catholic High School', -9.845356907272532)","('Dubuque Senior High School', -12.31601439290795)","('Iowa City High School', -16.703852718824297)","('Johnston School District', -16.39862799139001)","('West Delaware High School', 7.652034785835488)","('Marion High School', -13.642828672733101)","('PCM High School', 2.1213203435596424)","('Muscatine High School', -10.748754080623218)","('Liberty High School', -14.079125139932607)","('Pella High School', -5.960307303981461)","('Clear Creek Amana High School', -13.061247125393052)","('Urbandale High School', -4.02336923485777)","('Waterloo West High School', -11.304370836096984)","('Dowling Catholic High School', -10.268560431400953)"
Kentucky,"('Greenwood High School', -6.916859198832269)","('Central Hardin High School', -10.754241196091137)","('South Oldham High School', 0.0)","('Boone County High School', -11.446321499157229)","('Highlands High School', -2.9435718752249596)","('Great Crossing High School', -4.186673535650666)","('Lafayette High School', -10.5885898633443)","('Paul Laurence Dunbar High School', -7.820354769315054)","('Henry Clay High School', -10.764900228198908)","('Trinity High School - KY', 2.1908902300206643)","('duPont Manual High School', -17.107858531371242)","('Saint Xavier High School', -3.300757488819801)","('Assumption High School', -6.379393910605197)","('Graves County High School', -4.659220249498121)","('McCracken County High School', -6.287411109633158)","('Bourbon County High School', -4.007129063722971)","('Woodford County High School', -9.242192651097465)","('George Rogers Clark High School', -3.524468044967921)"
Louisiana,"('Northlake Christian School', 4.102844541697057)","('St. Scholastica Academy', 8.61710185877157)","('Ascension Episcopal School', 0.0)","('Satellite Center - St. Charles Parish Public Schools', -0.9886859966642595)","('Isidore Newman School', -5.700567567201997)","('Zachary High School', -12.40151680431144)"
Maine,"('Biddeford High School', -8.642498352778425)","('Presque Isle High School', -5.378971401051816)"
Maryland,"('Beth Tfiloh Dahan Community School', -3.597748337981449)","('Friends School of Baltimore', -16.48573246780379)","('C. Milton Wright High School', -11.715324303211233)","('Bel Air High School - MD', -9.81389321319526)","('Stephen Decatur High School', -11.752068375869463)","('Walter Johnson High School', -3.3434747687715194)","('Walt Whitman High School', -6.677262413095155)","('Bethesda-Chevy Chase High School', -10.172285122595836)","('Brunswick High School', -7.54779059441522)","('Paint Branch High School', -9.378084108092736)","('Long Reach High School', -11.748361587898117)","('Wilde Lake High School', -10.442016772909067)","('Damascus High School', -9.665806355395292)","('The Homewood Center', -11.096723513148948)","('Centennial High School', -11.480382798025037)","('Kenwood High School', -6.08267366533163)","('Fallston High School', -2.2796198513494885)","('Tuscarora High School', -7.701270363867984)","('Linganore High School', -6.534645431015435)","('Frederick County Virtual School', -3.337102036198474)","('Watkins Mill High School', -11.099894894397274)","('Crofton High School', -18.44399686641058)","('Huntingtown High School', -11.590675131328632)","('DeMatha Catholic High School', -19.3183850256692)","('Academy of the Holy Cross', -12.353137253345807)","('Middletown High School', -13.395759166107894)","('Our Lady of Good Counsel High School', -7.013380069552769)","('Poolesville High School', -11.11952963906025)","('Winston Churchill High School', 1.529771224726101)","('Thomas S. Wootton High School', -7.741325790844873)","('Calvert High School', -5.484888330677299)","('North Harford High School', -10.881623142813861)","('Charles E. Smith Jewish Day School', 7.491777805960181)","('Rockville High School', -11.136084070311819)","('Richard Montgomery High School', -0.9862693712811281)","('Georgetown Preparatory School', 0.3535533905932738)","('Archbishop Spalding High School', -2.0)","('Severna Park High School', -3.954506922487303)","('Springbrook High School', -14.733131083213491)","('Dulaney High School', -5.547242987458253)","('Notre Dame Preparatory School', -9.316182157944315)","('Towson High School', -14.053485494547413)","('Carver Center', -6.346985959432301)","('Gateway School', -7.807432356415264)"
Massachusetts,"('Bishop Feehan High School', -11.224972160321824)","('Boston College High School', -10.512128637190875)","('Boston Latin School', -1.7)","('Cambridge Rindge and Latin School', -11.69033590143466)","('Rindge School of Technical Arts', -11.940327825123923)","('Buckingham Browne & Nichols School', -12.711041980706938)","('Everett High School', -14.77356361268945)","('Gloucester High School', -14.523792223126183)","('Holyoke High School', -10.131281120512702)","('Central Catholic High School', -14.20211251891774)","('Leominster High School', -5.876506898943736)","('Advanced Math and Science Academy', -14.445314503710573)","('Newton North High School', -13.767113518604628)","('Springfield Honors Academy', -11.539919843742418)","('Waltham High School', -13.045521262103712)","('Bancroft School', -14.007108584896846)","('Worcester Public Schools', -9.264282113414028)","('South High School - Worcester', -9.238596574516428)"
Michigan,"('Community High School', -5.18973345494095)","('Ann Arbor Huron High School', -10.67622568475371)","('Pioneer High School', -9.228482736453556)","('Greenhills School', -8.792837994640866)","('Berkley High School', -9.03938536654335)","('Wylie E. Groves High School', -13.150834363052576)","('Bloomfield Hills High School', -7.079731110190033)","('Concord High School', -7.028631919987465)","('Dearborn High School', -9.519952730975085)","('Edsel Ford High School', -6.422616289332565)","('University of Detroit Jesuit High School', 12.005369169204624)","('East Lansing High School', -14.578170514696126)","('Ovid-Elsie High School', -2.7773770952846437)","('Mercy High School - MI', -10.350676306406264)","('Fenton High School', 7.211102550927977)","('Kearsley High School', -10.099133626207745)","('Fraser High School', -1.3349157276772194)","('Grand Haven High School', -12.37012530251816)","('Grand Ledge High School', -10.74728419867358)","('East Grand Rapids High School', -5.567900425790241)","('Forest Hills Central High School', -15.615110203474924)","('Grosse Pointe South High School', -4.9945684784287705)","('Grosse Pointe North High School', -5.95781466273965)","('West Ottawa High School', -8.053891755778265)","('Northwest High School', -10.396153134693622)","('Jenison High School', -16.693940429354107)","('Loy Norrix High School', -10.804142130659296)","('Monroe High School', -5.644257883798678)","('Novi High School', -11.212658190799527)","('Portage Northern High School', -14.534968610217224)","('Rochester Adams High School', -6.408783035803285)","('Rochester High School', -7.339448208142081)","('Roseville High School', -2.1166010488516727)","('Royal Oak High School', -10.90535036881744)","('South Lyon East High School', -1.4966629547095764)","('Southfield High School', -5.788703733055519)","('Spring Lake High School', -11.32364782214636)","('Lake Shore High School', -5.769129669443836)","('St. Louis High School', 7.978486698616474)","('Stevenson High School', -12.503528913635447)","('Henry Ford II High School', -10.106804638460167)","('Stockbridge High School', -10.454861927879989)","('Troy High School', -12.84627643256279)","('Utica High School', -11.086443558203449)","('Woodhaven High School', 5.22791272197341)"
