Montana,"('Billings Central Catholic High School', -4.272001872658765)","('CM Russell High School', -15.511742863607127)","('Helena High School', 2.604859711701776)","('Park High School - MT', -8.506090255139044)","('Hellgate High School', -8.017784286501156)","('Sentinel High School', -7.8339006886735545)"
Minnesota,"('Albert Lea High School', -8.35463942968217)","('Blaine High School', -11.269427669584644)","('Cambridge-Isanti High School', -9.266658930916552)","('Cannon Falls High School', -10.291029788978703)","('Columbia Heights High School', -14.60978992109269)","('Anoka-Ramsey Community College', -10.246950765959598)","('Eagan High School', -16.010074952978826)","('Eden Prairie High School', -10.838117115472395)","('Edina High School', -16.056442996570805)","('Spectrum High School', -0.6324555320336759)","('Totino-Grace High School', -7.856685051597779)","('Breck School', -11.973303637676613)","('Fillmore Central Senior High School', -5.301021914058962)","('Lakeville South High School', 5.3848271686623)","('Orono High School', 2.641247901313028)","('Visitation School', -4.434949885602416)","('South High School', -13.143652690960993)","('Southwest High School', -14.637281168304447)","('Minnetonka High School', -0.5773502691896257)","('Hopkins High School', -10.251507206259966)","('New Prague High School', -10.669582934679312)","('New Ulm High School', -5.125101625008686)","('North High School - St. Paul', -5.660010095902152)","('Owatonna High School', -8.292343635122881)","('Academy of Holy Angels', -6.95221787153807)","('Mayo High School', -10.50785420530757)","('Rosemount High School', -6.885466059544759)","('Roseville Area High School', -7.84670253933082)","('Sartell High School', 4.818444500812207)","('Prior Lake High School', -8.823170254128236)","('Mounds View High School', -10.112227393464945)","('St. Francis High School', -5.643239658755761)","(""Benilde-St. Margaret's School"", -9.170264445478113)","('St. Louis Park High School', -5.178281046312048)","('St. Paul Academy and Summit School', -13.698149594948267)","('Cretin-Derham Hall', -12.066151001872967)","('Mounds Park Academy', -22.159634738973157)","('Stillwater Area High School', -7.813129974600448)","('Holy Family Catholic School', -6.542448804815852)","('Cotter High School', -11.129914644776033)"
Mississippi,"('Brandon High School', 6.068360569379509)","('West Lauderdale High School', -8.246211251235321)","('The Mississippi School for Mathematics and Science', -12.660945677734562)","('Jackson Preparatory School', 11.84867382573136)","('George County High School', -2.599737749011689)","('Center Hill High School', -5.098365751231794)","('Oxford High School', -12.757680864978227)","(""St. Andrew's Episcopal School"", -4.959334632790976)","('Tupelo High School', -5.021893245052694)"
Missouri,"('Parkway West High School', -4.935953440181174)","('Blue Springs South High School', -24.489064614931408)","('Blue Springs High School', -9.726116045643982)","('Brentwood High School', -11.20714058089752)","('Cape Central High School', 8.121393786600736)","('Parkway Central High School', -6.388456852196856)","('Marquette High School', -13.862352427160939)","('Clayton High School', -9.699046344873294)","('Hickman High School', -10.535653752852738)","('Rock Bridge High School', -16.367574652342356)","('Diamond High School', 0.5)","('Eureka High School', -5.063166220253197)","('Rockwood Summit High School', -5.656854249492381)","('Hazelwood Central High School', -5.419655585613044)","('Fredericktown High School', 7.2578557844748675)","('Hazelwood West High School', -12.393681185722558)","('Windsor C-1 High School', -4.969783697506362)","('Fort Osage High School', -4.800568148193976)","('Capital City High School', -7.14779686336986)","('Joplin High School', -10.469658542665085)","('Notre Dame de Sion', -6.3949012427684835)","('Winnetonka High School', -12.413207775298345)","('Staley High School', -14.063352898112246)","(""St. Teresa's Academy"", -6.970677501332722)","('Rockhurst High School', -5.709640969448079)","('John Burroughs School', -8.270328490050037)","(""Lee''s Summit High School"", -4.6097722286464435)","('Parkway South High School', -10.244732571157993)","('Marshfield High School', 1.6)","('Pattonville High School', -7.617230147629203)","('Nixa High School', -8.856219937363083)","('North Kansas City High School', -3.437618684819802)","('Fort Zumwalt West High School', -12.576343338375661)","('St. Dominic High School', -9.085152722987106)","('School of the Osage', -6.204272721278458)","('Pacific High School', 5.918276776224647)","('Raymore Peculiar High School', -4.079431909700462)","('Platte County High School', 3.0492622058458663)","('Potosi High School', -6.231639698613306)","('Rolla High School', -4.3659568192285665)","('St. Charles High School', -6.187545093630776)","('Francis Howell Central High School', -5.188388478130758)","('Francis Howell North High School', -12.58471294865322)","('St. Charles West High School', -10.59035949747289)","('Westminster Christian Academy', 6.806018798966977)","('Lindbergh High School', -4.521061822182927)","('Ritenour High School', -1.3450245012976183)","('Oakville High School', -7.951147133636803)","('Chaminade College Preparatory School', -8.170067319184096)","('Mehlville High School', -6.41553820304911)","('Francis Howell High School', -6.615847976219259)","('Hancock High School', -7.9881978160174585)","('Ladue Horton Watkins High School', -10.429165834332101)","('Grand Center Arts Academy', -12.802587629069366)","('De Smet Jesuit High School', -8.980905670736481)","('Parkway North High School', -12.660094786375021)","('St. Louis Priory School', 10.231530214308894)","('Hazelwood East High School', 0.0)","('University City High School', -11.871151689041904)","('Warsaw High School', -9.28529303073773)","('Washington High School', -8.692118077124048)","('Wentzville Holt High School', -10.033444074693394)","('Wentzville Timberland High School', -2.561615701076178)","('Wentzville Liberty High School', -5.429395300890637)","('North Point High School', -8.454847393326768)","('Lafayette Senior High School', -14.317170238436214)"
New Hampshire,"('Portsmouth High School', -8.231079313593488)"
New Jersey,"('Winslow Township High School', 0.0)","('Ridge High School', -9.866204944151526)","('Bernards High School', -2.1724793823340804)","('Colonia High School', -9.447253569159663)","('Cranford High School', -7.3966208500909385)","('Cresskill High School', -8.510581648747634)","('Northern Valley Regional High School', -7.325608879441044)","('Henry P. Becton Regional High School', -13.31878372825387)","('Emerson Junior - Senior High School', -8.154487517107784)","('Dwight Morrow High School/Academies', -13.221769366661377)","('Ramapo High School', 3.0603921317373697)","('Delaware Valley Regional High School', 4.784233364802441)","('Glen Ridge High School', -7.238658841123942)","('Glen Rock High School', 9.372299611087985)","('Manchester Regional High School', -0.7728734264634383)","('Hammonton High School', -0.848528137423857)","('Hawthorne High School', -6.092261663283435)","('Pascack Valley High School', 2.2389410762360726)","(""Saint Peter's Prep"", 3.5602808877952308)","('University Academy Charter High School', -7.166434104753757)","('Infinity Institute', -9.99512381113911)","('Kearny High School', -3.5355339059327378)","('Kinnelon High School', -10.816048102321112)","('Manville High School', -13.771215038491109)","('Marlboro High School', 2.198449867106779)","('Cherokee High School', -12.702102355725179)","('Atlantic County Institute of Technology', -9.028238527480923)","('Pascack Hills High School', -10.433849595969091)","('Delbarton School', -4.233969768432457)","('Morristown-Beard School', -1.8313409086812666)","('New Providence High School', -11.12282282066922)","(""St. Benedict's Preparatory School"", -9.546901766192702)","('North Arlington High School', -7.7579840029142675)","('West Essex Regional High School', -6.3335087694999945)","('River Dell Regional High School', -9.628825770273638)","('Park Ridge High School', -2.065591117977289)","('Passaic Academy for Science and Engineering', -11.176314240392493)","('Passaic High School', -5.2345009313209605)","('Hopewell Valley Central High School', -12.337544326161508)","('Point Pleasant High School', 6.478054120272938)","('Princeton Day School', -11.070132692874003)","('Stuart Country Day School', -20.43077743666811)","('The Hun School of Princeton', -7.0710678118654755)","('Washington Township High School', -12.89147004805891)","('Roxbury High School', -6.597188396342954)","('Oratory Prep', -9.45621488757526)","('Tenafly High School', -2.1877944246305336)","('Lakeland Regional High School', -8.748237917813316)","('Warren Hills Regional High School', -6.9807617408674405)","('Westfield High School', -9.59127207413073)","('Whippany Park High School', -6.620586240066824)","('Gateway Regional High School', -8.260771442643007)"
New York,"('The Albany Academies', -20.414455662593603)","('Amityville Memorial High School', -9.952201554906013)","('Bay Shore High School', -8.420670537890215)","('WC Mepham High School', -7.52251522392063)","('Bethpage High School', -0.5)","('Seton Catholic Central', -2.92261298612503)","('Brewster High School', -13.271209439986997)","('The Bronx High School of Science', -10.819814825455325)","('Bronx River High School', -7.052248614896939)","('The Laboratory School of Finance and Technology', -12.796483892069727)","('Eagle Academy', -3.0417922348510262)","('Poly Prep Country Day School', -8.37750957425097)","('BASIS Independent Brooklyn', -8.624888966092222)","('Brooklyn Technical High School', -9.319443862071658)","('Williamsburg Preparatory School', -19.091883092036785)","('Fort Hamilton High School', -13.061393493804555)","('Leaders High School', -14.432832939747714)","('The High School of Telecommunication Arts & Technology', -6.364833942147361)","('A-Tech High School', -6.472699076377129)","('Academy for Young Writers', -6.050619802962338)","('Millennium Brooklyn High School', -14.165274441393644)","('Carle Place High School', -4.361088271187699)","('Central Islip High School', -6.114295984380817)","('Horace Greeley High School', -11.73095125688042)","('Commack High School', -4.247127881062123)","('The Masters School', -5.667913028199895)","('East Rockaway High School', 3.2128773156099952)","('Floral Park Memorial High School', -12.894895630959306)","('Queens School of Inquiry', -11.72156132944754)","('Great Neck North High School', -7.699553558486363)","('The Village School', -12.589983098424105)","('Great Neck South High School', -11.151698093580654)","('Hampton Bays High School', -11.233022276915692)","('Hastings High School', -11.602722556870319)","('Hauppauge High School', 0.5725881092523115)","('East Islip High School', 0.0)","('Shaker High School', -12.484345753338014)","('Island Trees High School', -10.63014581273465)","('Lindenhurst High School', 0.0)","('Friends Academy', -7.888848367881624)","('Manhasset High School', -12.7560853825033)","('NYC Museum School', -12.107342480308546)","('Massapequa High School', -4.943954179280919)","('Patchogue-Medford High School', -15.354918736735948)","('Hendrick Hudson', -10.260146493135764)","('Nanuet High School', -4.841888979405547)","('New Hyde Park Memorial High School', -6.918857437127472)","('Ramaz Upper School', 8.366429516654215)","('NYC iSchool', -6.787685803823611)","('United Nations International School', -15.172730114598188)","('Millennium High School', -17.98926763378654)","('Baruch College Campus High School', -8.075182439336675)","('Friends Seminary', -12.504669715985399)","('Pace High School', -6.850985330592965)","('Liberty High School Academy for Newcomers', -10.174656572269964)","('Leadership and Public Service High School', -10.489518578085459)","('The College Academy', -8.36090676330994)","('The Urban Assembly Bronx Academy of Letters', -3.9157800414902435)","('Heschel School', 13.234879562619263)","('High School for Mathematics, Science and Engineering', -6.956600154837542)","('Northport High School', -6.203720967786499)","('Westbury High School', 4.900291536516694)","('Peekskill High School', -11.947803145348521)","('Paul D. Schreiber High School', -5.172139367904315)","('The Judith S. Kaye School', -7.214106551287784)","('McQuaid Jesuit', 7.419793348425099)","('Scarsdale High School', -8.018266183695363)","('Schenectady High School', -13.959017396173222)","('Ward Melville High School', -12.440584718900801)","('Shoreham-Wading River High School', -13.085137019183668)","('Curtis High School', -8.540645852565682)","('Port Richmond High School', -0.7071067811865476)","('Hackley School', -6.889627689285518)","('Hebrew Academy Of Nassau County High School', -4.96655480858378)","('Wantagh High School', -10.411716772648312)","('Weedsport CSD', -7.872556310191936)","('Westhampton Beach High School', -6.915326393629933)"
North Carolina,"('West Johnston High School', -15.354152532784088)","('Green Level High School', -14.15110759459648)","('Green Hope High School', -2.9737019396379405)","('Charlotte Latin School', -14.42507286888795)","('West Forsyth High School', -9.58493283753204)","('Community School of Davidson', 3.9409870984748)","('Hillside High School', -9.337945289099858)","('Fuquay-Varina High School', 5.668281200214566)","('Page High School', -8.350919538760815)","('Hayesville High School', 10.535653752852738)","('Carmel Christian School', 5.554502678008176)","('Weddington High School', -4.474371464239419)","('Sun Valley High School', -12.825193230331807)","('Athens Drive High School', -13.930813363749074)","('Wakefield High School', -6.5596303249497225)","('Millbrook High School', -5.958883945198164)","('Enloe Magnet High School', -9.983810424293686)","('Cardinal Gibbons High School', 0.5656854249492381)","('Broughton High School', -4.1559896535001135)","('West Brunswick High School', -8.407564621050668)","('Wake Forest-Rolesville High', -6.036267202429863)"
Ohio,"('Archbishop Hoban High School', -4.326661530556787)","('Beachwood High School', -11.185753750039456)","('Beavercreek High School', -4.850566977168752)","('Brecksville-Broadview Heights High School', -6.113782244513893)","('GlenOak High School', -7.238291037451944)","('Notre Dame - Cathedral Latin', 4.2710821646443256)","('Elder High School', 2.8096694510640257)","('Cincinnati Country Day School', -12.935738607954837)","('Sycamore High School', -14.088657770624488)","('Mariemont High School', -10.229320603050818)","('Walnut Hills High School', -11.021932679888767)","('Oyler Community Learning Center', -7.79222368775435)","('Aiken New Tech High School', -12.93074501591717)","('The Seven Hills School', -6.38793505647281)","('Northmont High School', -7.751963698087768)","('Mayfield High School', -7.195509512387371)","('Worthington Kilbourne High School', -3.8328840316398827)","('Lakeview High School', -1.611831256676703)","('Walsh Jesuit High School', -6.280105271587589)","('Rutherford B. Hayes High School', -4.835395809194832)","('Olentangy Berlin High School', -7.2540270947184275)","('Dover High School', -6.699429299662508)","('Woodmore High School', -4.949747468305833)","('Findlay High School', 2.448264691572379)","('Granville High School', -11.788071118281191)","('Green High School', -8.129615314471549)","('Ross High School', 5.412910492516942)","('William Henry Harrison High School', -4.720481032317637)","('Hudson High School', -10.490730034972145)","('Kings High School', -11.176745629079283)","('St. Edward High School', -7.3534005738841675)","('Lancaster High School', -11.070794912742265)","('Lowellville High School', -1.8708286933869707)","('Mentor High School', -5.5677643628300215)","('Oakwood High School', -11.857313454275431)","('Jonathan Alder High School', -7.291806002809503)","('Poland Seminary High School', 3.251626811778517)","('Olentangy Liberty High School', -4.242444264022019)","('Revere High School', -4.866957234995263)","('Shaker Heights High School', -15.932175323110018)","('Solon High School', -8.0286252577519)","('Streetsboro High School', -8.5289213854977)","('Strongsville High School', -14.364307617610164)","('Struthers High School', -10.313340874808706)","('Sylvania Northview', -10.76758252038652)","('Tallmadge High School', -6.773913867987184)","('Theodore Roosevelt High School', -6.680493993710345)","('Whitmer High School', -7.040698017343775)","('Edgewood High School', -6.79879190949182)","('Lake Local Schools', 2.6356529867694394)","('Wadsworth High School', -1.3541602563950859)","('Westerville South High School', -11.2809574061779)","('Westerville North High School', -12.287366479437326)","('Westlake High School - OH', -13.78135386258238)","('Thomas Worthington High School', -12.536868704867134)"
Oregon,"('West Albany High School', -6.9622075043288785)","('Ashland High School', -14.766732505496567)","('Mountainside High School', -14.423288459987203)","('Beaverton High School', -13.362200757768502)","('Summit High School', -6.116853556845826)","('Days Creek Charter School', -1.5783694117664597)","('Forest Grove High School', -12.153437641738568)","('Gresham High School', -9.294707682820956)","('Sam Barlow High School', -7.242679062335981)","('Lake Oswego High School', -7.52522424915032)","('Oregon State University', -13.087143818776248)","('Schellenberg Center North Clackamas', -14.711531758000818)","('La Salle Catholic College Preparatory', -11.807830331727212)","('Oregon City High School', -15.361613413527456)","('Cleveland High School', -13.237619318343889)","('McDaniel High School', -11.249948148028654)","('Ida B. Wells-Barnett High School', -10.868532559642079)","('Roseburg High School', -12.888754788574419)","('West Salem High School', -6.027713773341708)","('Tigard High School', -12.650884229763221)","('Tualatin High School', -9.63518418057218)","('West Linn High School', -11.31024042456828)","('Wilsonville High School', -8.521511241919114)","('Yamhill Carlton High School', -11.648855451645597)"
Pennsylvania,"('Parkland High School', -7.421084826357936)","('Salisbury High School', -8.903089351455483)","('Altoona Area High School', -6.932964733791742)","('Lower Merion High School', -10.076884439150824)","('Bellefonte Area High School', -2.6345988520287316)","('Bellwood-Antis High School', 12.147953645687728)","('Conestoga High School', -11.413707866978516)","('MOHAWK HIGH SCHOOL - PA', -7.472707918577016)","('Bethel Park High School', -5.227969650511245)","('Boyertown Area Senior High', -3.940714499837658)","('The Agnes Irwin School', -10.646350670943336)","('Baldwin School', -5.826310791220928)","('Carlisle Area High School', -10.553435459602717)","('Clearfield Area Junior Senior High School', 1.390225619360855)","('Corry Middle High School', -7.885464828122408)","('Dallastown Area High School', -3.563204817496262)","('Derry Area High School', -4.760952285695233)","('Emmaus High School', -13.605391088339454)","('Cathedral Preparatory School', -7.0178344238091)","('Downingtown East High School', 0.0)","('Kennard-Dale High School', -12.275615697012542)","('Mount Saint Joseph Academy', -6.403347338920258)","('Freedom Area High School', -4.800967164466521)","('Susquehannock High School', 1.6129682782580281)","('Hempfield Area High School', -6.141195788629908)","('Hamburg Area High School', -11.206359801469878)","('Seneca Valley Senior High School', -3.2496922931256123)","('Saucon Valley High School', -12.023102760934883)","('Hershey High School', -14.969263380468865)","('Lower Dauphin High School', -8.345957105089864)","('Jefferson-Morgan School District', -5.525535128975154)","('Abington Friends School', -9.77465667138638)","('Manheim Township High School', -15.737885324361677)","('Hempfield High School', -6.4142698058981855)","('Neshaminy High School', -16.338573989182777)","('North Penn High School', -3.6974282426784293)","('Greater Latrobe Senior High School', -7.384182679630417)","('Malvern Preparatory School', 4.604210029961709)","('Marion Center Area High School', -3.40802221011181)","('Meadville Area Senior High School', -8.050789861330648)","('James Buchanan High School', -4.020572098594925)","('Merion Mercy Academy', -11.16243700990066)","('Lincoln Park Performing Arts Charter School', -11.180339887498949)","('Delaware Valley High School', -8.29885964627499)","('Milton High School', -4.377295316255722)","('West Branch Area High School', -3.6207733980463344)","('Greater Nanticoke Area High School', -12.397793921405817)","('New Castle Senior High School', -4.69041575982343)","('Big Spring High School', -3.4783822183800988)","('Methacton High School', -27.613402542968153)","('Norristown Area High School', -12.034341105920944)","('Pennridge High School', -6.650070488348225)","('Friends Select School', -11.668837333080033)","('Franklin Learning Center', -10.597155556202473)","('Springside Chestnut Hill Academy', -8.828764541731381)","('Pine Grove High School', 7.591818904960411)","('Upper St. Clair High School', 5.65216281121169)","('North Hills High School', -12.00808061265413)","('Winchester Thurston School', -2.1166010488516727)","('North Allegheny Intermediate High School', -8.213016276839852)","('Allderdice High School', -16.633434292521684)","('Shaler Area High School', -10.414028999383474)","('Wyoming Valley West High School', 3.7535168694024663)","('The Hill School', -9.375499986667378)","('Pottsgrove High School', -7.258868814807734)","('Pottsville Area High School', -10.024004522478362)","('Quakertown High School', -8.94105972576002)","('Harriton High School', -10.393276869285867)","('Spring-Ford High School', -10.932594459762129)","('Knoch High School', -11.398903456034708)","('Slippery Rock Area High School', 3.1442588373675022)","('Souderton Area High School', -7.009018000642696)","('Spring Grove High School', 7.562241731127087)","('State College Area High School', -9.950577872666491)","('Stroudsburg High School', -8.408958808038847)","('Tyrone Area High School', -5.792461367644343)","('Trinity High School', 2.5875441282004474)","('Radnor High School', -14.080810728407323)","('Westtown School', -9.252412812728519)","('Wilson High School', -10.571589284492658)","('Central York High School', -7.413079656930715)"
Rhode Island,"('Juanita Sanchez Educational Complex', -7.428913110273938)","('Toll Gate High School', -4.11993278511266)"
South Carolina,"('Chapin High School', -10.0220867199512)","('James Island Charter High School', -12.553883861180172)","('Richland Northeast High School', -11.377627901573625)","('Hammond School', -5.53821947921893)","('Gaffney High School', -9.272072763591394)","('Christ Church Episcopal School', -9.538394400628205)","('Greer Middle College Charter High School', -1.9591278207870506)","('Chapman High School', -5.496992184542659)","('Buford High School', 8.409815693580924)","('Carolina Forest High School', 1.898732520705638)","('Academic Magnet High School', -10.139108202969092)","('Fort Dorchester High School', -3.464101615137755)","('Socastee High School', -12.382649151130787)","('Spartanburg High School', -7.217459673453744)","('Travelers Rest High School', 0.0)"
Tennessee,"('Arlington High School', 15.57776192739723)","('Collegedale Academy', -12.758937110530649)","(""St. George's Independent School"", -9.260604077423237)","('Collierville High School', -12.587341914422927)","('Chattanooga Central High School', -2.0816659994661326)","('Science Hill High School', -8.997395456464053)","('Coffee County Central High School', -5.505889103025488)","('White Station High School', -8.774141300181777)","('Hutchison School', -15.0)","(""St. Mary''s Episcopal School"", -10.409226676367462)","('Blackman High School', -12.632629707758133)","('Hillsboro High School', -8.509353142812378)","('Hillwood High School', -9.626352718795768)","('Dyer County School High School', 2.979932885150268)"
Vermont,"('Burlington High School', -9.960909310184201)","('Essex High School', -13.3393215719541)","('Lake Region Union High School', -12.138609200947748)","('Rice Memorial High School', -10.226436329435586)","('Bellows Free Academy', -7.5517524798712365)","('Blue Mountain Union School', -9.85955218206026)"
Virginia,"('John Champe High School', -7.266704892865817)","('Lightridge High School', -11.327596587292666)","('West Potomac High School', -12.273943437216907)","('Thomas Jefferson H.S. for Science and Technology', -6.4005937224604414)","('Hayfield Secondary School', -7.263952092353033)","(""St. Stephen''s and St. Agnes School"", -10.226725237871067)","('Alexandria City High School', -8.986184682695718)","('Annandale High School', -8.215661675981645)","('Washington-Lee High School', -12.76130871031651)","('Arlington Career Center', -16.58068427143738)","('Stone Bridge High School', -6.086558179808231)","('Broad Run High School', -17.272328544042153)","('Briar Woods High School', -6.5578197596457315)","('Lake Braddock Secondary School', 4.525412118106999)","('Mountain View Alternative High School', -14.665737150032594)","('Chantilly High School', -6.660376284032154)","('Albemarle High School', -11.548801997878693)","('Charlottesville High School', -13.226499692573505)","('Chatham High School', 4.03732584763727)","('Centreville High School', -13.0)","('Western Albemarle High School', -11.238874128072913)","('Robinson Secondary School', -11.530917958493905)","('James Madison High School', -10.841311502199321)","('George Mason High School', -10.704249985026298)","('Falls Church High School', -7.47860010025001)","('Justice High School', -6.476910557539789)","('Riverbend High School', 1.9061022549830888)","('Gainesville High School', -12.331145237046837)","('Deep Run High School', -9.842112959116045)","('Bethel High School', -8.06898144368058)","('Harrisonburg High School', -15.639229005004296)","('Heritage High School - VA', -5.344108906075924)","('Loudoun County High School', -8.211847809381542)","('Rockbridge County High School', -4.362065915093334)","('Osbourn High School', -10.9)","('Langley High School', -11.697422258771374)","('McLean High School', -10.348702383663424)","('The Potomac School', -12.317831201848861)","('BASIS Independent McLean', -9.435185598213067)","('Clover Hill High School', -12.864055681293852)","('Manchester High School - VA', -8.67664324096793)","('Louisa County High School', -9.07919182184907)","('Menchville High School', -9.54233050300457)","('Kettle Run High School', -4.992298416387072)","('Patriot High School', -9.872887239253997)","('Granby High School', -11.335784048754634)","('Flint Hills School', -6.4031242374328485)","('Fluvanna County High School', -4.059325682918285)","('Powhatan High School', -5.756825658873705)","('Prince George High School', -11.051557495526279)","('Woodgrove High School', -9.3308720071488)","('Loudoun Valley High School', -10.979913478711934)","('South Lakes Sentinel', -7.60920495189872)","('Hidden Valley High School', -3.7948106982159358)","('Rock Ridge High School', -10.411077096813253)","('West Springfield High School', -7.519740687018403)","('Robert E. Lee High School', -11.392084971593215)","('Dominion High School', -8.136245132030183)","('Park View High School', -9.478308569219157)","('Oakton High School', -2.9723260625682077)","('Kempsville High School', -12.010719849548895)","('Cape Henry Collegiate School', -5.549153399238109)","('Frank W. Cox High School', -6.651503589414952)","('Ocean Lakes High School', -8.81477452916409)","('Salem High School', -6.821394913903504)","('Fauquier High School', 5.459728597983269)","('Warhill High School', -6.760575760642331)","('Woodbridge Senior High School', 4.3717393864636875)"
Washington,"('Prairie High School', -5.0700646500370725)","('Bellingham High School', -15.048920227046192)","('Bothell High School', -9.192001671934253)","('North Creek High School', 3.039517505570031)","('Columbia High School', -1.0398317171542713)","('Camas High School', -8.58358413873055)","('Union High School', -4.560701700396552)","('Eastmont High School', -10.293219630920655)","('Ephrata High School', -2.227105745132009)","('Gig Harbor High School', -1.705872210923198)","('Granite Falls High School', -7.100402403083524)","('Issaquah High School', -9.975931974006238)","('Inglemoor High School', -8.716730771845441)","('Tahoma High School', -8.876526757281098)","('Cavelero Mid High School', -12.789782507351948)","('Northwest Yeshiva High School', 8.951371896169292)","('Mercer Island High School', -10.769958217189147)","('Mountlake Terrace High School', -8.08029152389387)","('Capital High School', 2.406010991015813)","('Pasco High School', -6.45899889043702)","('Puyallup High School', -7.07064996369435)","('Renton High School', -9.706408965214685)","('Hazen High School', -12.045800278430075)","('Eastlake High School', 6.245078061962076)","('Garfield High School', -14.998496780023569)","('Bishop Blanchet High School', -13.629013170439013)","('University Prep', -13.524034161447537)","('Lakeside School', -10.614576334891128)","('West Seattle High School', -8.069076774947677)","('Sedro-Woolley High school', -12.007989764395129)","('Shorewood High School', -6.813561138245945)","('Shorecrest High School', -13.389912475351025)","('Central Kitsap High School', -8.324556161989518)","('Glacier Peak High School', -12.07752734075426)","('Snohomish High School', 0.0)","('Joel E Ferris High School', 0.0)","('Steilacoom High School', 4.571036534529121)","('Bellarmine Preparatory School', -4.07308237088326)","('Annie Wright Schools', -15.755309350414949)","('Lakes High School', -4.8651396006007195)","(""King''s Way Christian High School"", 4.2)","('Walla Walla High School', -19.704060495238032)","('Wenatchee High School', -8.904252595569956)"
West Virginia,"('Elkins High School', -6.113954103737506)","('Musselman High School', -4.123105625617661)","('Greenbrier East High School', -7.910419511132469)","('Parkersburg High School', -8.08349288011421)","('St. Marys High School', -10.13943415580968)","('Weir High School', -7.173234564521577)","('Lewis County High Schol', -3.044804317740852)","('Wheeling Park High School', -11.532454205415256)"
Wisconsin,"('Amherst High School', -1.1547005383792515)","('Appleton North High School', -12.345407685009471)","('Berlin High School', -5.277415192223472)","('Black River Falls High School', -3.2336769576855797)","('Brookfield Central High School', -5.231026320296655)","('Brookfield East High School', -10.161966126471567)","('Brookfield Academy', -14.326548781894402)","('Cedarburg High School', -13.919051691835907)","('De Pere High School', -6.788838879612134)","('Fond du Lac High School', -11.524061783937121)","('Notre Dame Academy', -3.2136168616269947)","('Bay Port High School', -12.06352629485536)","('Greendale High School', -11.0)","('Arrowhead High School', -5.60198377561219)","('Joseph A. Craig High School', -6.770069878062276)","('Madison East High School', -15.185519418182572)","('Vel Phillips Memorial', -9.47379325406089)","('Middleton High School', -12.03265294280963)","('Divine Savior Holy Angels High School', -6.898695528866309)","('Mineral Point High School', -1.7035257556021863)","('Muskegon Norway High School', -2.5495097567963922)","('Neenah High School', -6.464346662871491)","('New Berlin West', -8.466583932038994)","('Oshkosh North High School', -14.13473853077351)","('Washington Park High School', -6.4441704922614615)","('Sheboygan South High School', -13.225606476327151)","('St. Robert School', -1.4539601094940673)","('Stevens Point Area Senior High', -6.720805812492336)","('Point of Discovery School', -13.057564857200596)","('Stoughton High School', -12.740999840007728)","('Sevastopol High School', -6.977887150915318)","('Superior High School', -3.8140529624010204)","('Wauwatosa West High School', -8.711677986090471)","('Whitefish Bay High School', -9.599479152537391)"
Puerto Rico,"('Baldwin School of Puerto Rico', -8.601802136761808)"
